Isolate_ID,Organism,Source,Antibiotic,MIC,Interpretation,Scored_Resistance,ESBL,MAR_Index,Antibiotic_Class
EC_FKR2C6,Klebsiella pneumoniae ssp pneumoniae,FK,AMI,2.0,0,1,2,0.05,Aminoglycoside
EC_FKR2C11,Enterobacter aerogenes,FK,AMO,4.0,0,0,0,0.0,Penicillin + β-lactamase inhibitor
EC_FKR2C11,Enterobacter aerogenes,FK,TR/SL,20.0,0,0,0,0.0,Diaminopyrimidines/Sulfonamide
EC_FKR2C11,Enterobacter aerogenes,FK,CFX,4,0,0,0,0.0,Cephalosporin
EC_FKR2C11,Enterobacter aerogenes,FK,CHL,2.0,0,0,0,0.0,Phenicols
EC_FKR2C11,Enterobacter aerogenes,FK,DOX,1.0,0,0,0,0.0,Tetracycline
EC_FKR2C11,Enterobacter aerogenes,FK,NIT,64.0,1,0,0,0.0,Furanes
EC_FKR2C11,Enterobacter aerogenes,FK,ENR,0.12,0,0,0,0.0,Fluoroquinolone
EC_FKR2C11,Enterobacter aerogenes,FK,GEN,1.0,0,0,0,0.0,Aminoglycoside
EC_FKR2C11,Enterobacter aerogenes,FK,TET,1.0,0,0,0,0.0,Tetracycline
EC_FKR2C11,Enterobacter aerogenes,FK,IME,0.25,0,0,0,0.0,Carbapenem
EC_FKR2C11,Enterobacter aerogenes,FK,AMI,2.0,0,0,0,0.0,Aminoglycoside
EC_FKR2C13,Klebsiella pneumoniae ssp pneumoniae,FK,AMO,2.0,0,5,2,0.23,Penicillin + β-lactamase inhibitor
EC_FKR2C13,Klebsiella pneumoniae ssp pneumoniae,FK,TR/SL,20.0,0,5,2,0.23,Diaminopyrimidines/Sulfonamide
EC_FKR2C13,Klebsiella pneumoniae ssp pneumoniae,FK,CFX,64,2,5,2,0.23,Cephalosporin
EC_FKR2C13,Klebsiella pneumoniae ssp pneumoniae,FK,CHL,2.0,0,5,2,0.23,Phenicols
EC_FKR2C13,Klebsiella pneumoniae ssp pneumoniae,FK,AMP,32.0,2,5,2,0.23,Penicillin
EC_FKR2C13,Klebsiella pneumoniae ssp pneumoniae,FK,DOX,16.0,2,5,2,0.23,Tetracycline
EC_FKR2C13,Klebsiella pneumoniae ssp pneumoniae,FK,NIT,64.0,1,5,2,0.23,Furanes
EC_FKR2C13,Klebsiella pneumoniae ssp pneumoniae,FK,ENR,0.25,0,5,2,0.23,Fluoroquinolone
EC_FKR2C13,Klebsiella pneumoniae ssp pneumoniae,FK,GEN,1.0,0,5,2,0.23,Aminoglycoside
EC_FKR2C13,Klebsiella pneumoniae ssp pneumoniae,FK,TET,16.0,2,5,2,0.23,Tetracycline
EC_FKR2C13,Klebsiella pneumoniae ssp pneumoniae,FK,IME,0.25,0,5,2,0.23,Carbapenem
EC_FKR2C13,Klebsiella pneumoniae ssp pneumoniae,FK,AMI,2.0,0,5,2,0.23,Aminoglycoside
EC_FKR2C14,Klebsiella pneumoniae ssp pneumoniae,FK,AMO,2.0,0,1,2,0.05,Penicillin + β-lactamase inhibitor
EC_FKR2C14,Klebsiella pneumoniae ssp pneumoniae,FK,TR/SL,20.0,0,1,2,0.05,Diaminopyrimidines/Sulfonamide
EC_FKR2C14,Klebsiella pneumoniae ssp pneumoniae,FK,CFX,4,0,1,2,0.05,Cephalosporin
EC_FKR2C14,Klebsiella pneumoniae ssp pneumoniae,FK,CHL,2.0,0,1,2,0.05,Phenicols
EC_FKR2C14,Klebsiella pneumoniae ssp pneumoniae,FK,AMP,32.0,2,1,2,0.05,Penicillin
EC_FKR2C14,Klebsiella pneumoniae ssp pneumoniae,FK,DOX,1.0,0,1,2,0.05,Tetracycline
EC_FKR2C14,Klebsiella pneumoniae ssp pneumoniae,FK,NIT,32.0,0,1,2,0.05,Furanes
EC_FKR2C14,Klebsiella pneumoniae ssp pneumoniae,FK,ENR,0.12,0,1,2,0.05,Fluoroquinolone
EC_FKR2C14,Klebsiella pneumoniae ssp pneumoniae,FK,GEN,1.0,0,1,2,0.05,Aminoglycoside
EC_FKR2C14,Klebsiella pneumoniae ssp pneumoniae,FK,TET,1.0,0,1,2,0.05,Tetracycline
EC_FKR2C14,Klebsiella pneumoniae ssp pneumoniae,FK,IME,0.25,0,1,2,0.05,Carbapenem
EC_FKR2C14,Klebsiella pneumoniae ssp pneumoniae,FK,AMI,2.0,0,1,2,0.05,Aminoglycoside
EC_FKR2C15,Escherichia coli,FK,AMO,2.0,0,2,2,0.09,Penicillin + β-lactamase inhibitor
EC_FKR2C15,Escherichia coli,FK,TR/SL,20.0,0,2,2,0.09,Diaminopyrimidines/Sulfonamide
EC_FKR2C15,Escherichia coli,FK,CFX,8,0,2,2,0.09,Cephalosporin
EC_FKR2C15,Escherichia coli,FK,CHL,8.0,0,2,2,0.09,Phenicols
EC_FKR2C15,Escherichia coli,FK,AMP,2.0,0,2,2,0.09,Penicillin
EC_FKR2C15,Escherichia coli,FK,DOX,16.0,2,2,2,0.09,Tetracycline
EC_FKR2C15,Escherichia coli,FK,NIT,16.0,0,2,2,0.09,Furanes
EC_FKR2C15,Escherichia coli,FK,ENR,0.12,0,2,2,0.09,Fluoroquinolone
EC_FKR2C15,Escherichia coli,FK,GEN,1.0,0,2,2,0.09,Aminoglycoside
EC_FKR2C15,Escherichia coli,FK,TET,16.0,2,2,2,0.09,Tetracycline
EC_FKR2C15,Escherichia coli,FK,IME,0.25,0,2,2,0.09,Carbapenem
EC_FKR2C15,Escherichia coli,FK,AMI,2.0,0,2,2,0.09,Aminoglycoside
EC_FKR3C2,Escherichia coli,FK,AMO,2.0,0,2,2,0.09,Penicillin + β-lactamase inhibitor
EC_FKR3C2,Escherichia coli,FK,TR/SL,20.0,0,2,2,0.09,Diaminopyrimidines/Sulfonamide
EC_FKR3C2,Escherichia coli,FK,CFX,8,0,2,2,0.09,Cephalosporin
EC_FKR3C2,Escherichia coli,FK,CHL,8.0,0,2,2,0.09,Phenicols
EC_FKR3C2,Escherichia coli,FK,AMP,2.0,0,2,2,0.09,Penicillin
EC_FKR3C2,Escherichia coli,FK,DOX,16.0,2,2,2,0.09,Tetracycline
EC_FKR3C2,Escherichia coli,FK,NIT,16.0,0,2,2,0.09,Furanes
EC_FKR3C2,Escherichia coli,FK,ENR,0.12,0,2,2,0.09,Fluoroquinolone
EC_FKR3C2,Escherichia coli,FK,GEN,1.0,0,2,2,0.09,Aminoglycoside
EC_FKR3C2,Escherichia coli,FK,TET,16.0,2,2,2,0.09,Tetracycline
EC_FKR3C2,Escherichia coli,FK,IME,0.25,0,2,2,0.09,Carbapenem
EC_FKR3C2,Escherichia coli,FK,AMI,2.0,0,2,2,0.09,Aminoglycoside
EC_FKR3C3,Enterobacter cloacae complex,FK,AMO,2.0,2,5,0,0.25,Penicillin + β-lactamase inhibitor
EC_FKR3C3,Enterobacter cloacae complex,FK,TR/SL,20.0,0,5,0,0.25,Diaminopyrimidines/Sulfonamide
EC_FKR3C3,Enterobacter cloacae complex,FK,CFX,8,2,5,0,0.25,Cephalosporin
EC_FKR3C3,Enterobacter cloacae complex,FK,CHL,8.0,0,5,0,0.25,Phenicols
EC_FKR3C3,Enterobacter cloacae complex,FK,DOX,16.0,2,5,0,0.25,Tetracycline
EC_FKR3C3,Enterobacter cloacae complex,FK,NIT,16.0,0,5,0,0.25,Furanes
EC_FKR3C3,Enterobacter cloacae complex,FK,ENR,0.12,0,5,0,0.25,Fluoroquinolone
EC_FKR3C3,Enterobacter cloacae complex,FK,GEN,1.0,0,5,0,0.25,Aminoglycoside
EC_FKR3C3,Enterobacter cloacae complex,FK,TET,16.0,2,5,0,0.25,Tetracycline
EC_FKR3C3,Enterobacter cloacae complex,FK,IME,0.25,0,5,0,0.25,Carbapenem
EC_FKR3C3,Enterobacter cloacae complex,FK,AMI,2.0,0,5,0,0.25,Aminoglycoside
EC_FKR3C4,Enterobacter cloacae complex,FK,AMO,2.0,2,5,0,0.25,Penicillin + β-lactamase inhibitor
EC_FKR3C4,Enterobacter cloacae complex,FK,TR/SL,20.0,0,5,0,0.25,Diaminopyrimidines/Sulfonamide
EC_FKR3C4,Enterobacter cloacae complex,FK,CFX,8,2,5,0,0.25,Cephalosporin
EC_FKR3C4,Enterobacter cloacae complex,FK,CHL,8.0,0,5,0,0.25,Phenicols
EC_FKR3C4,Enterobacter cloacae complex,FK,DOX,16.0,2,5,0,0.25,Tetracycline
EC_FKR3C4,Enterobacter cloacae complex,FK,NIT,16.0,0,5,0,0.25,Furanes
EC_FKR3C4,Enterobacter cloacae complex,FK,ENR,0.12,0,5,0,0.25,Fluoroquinolone
EC_FKR3C4,Enterobacter cloacae complex,FK,GEN,1.0,0,5,0,0.25,Aminoglycoside
EC_FKR3C4,Enterobacter cloacae complex,FK,TET,16.0,2,5,0,0.25,Tetracycline
EC_FKR3C4,Enterobacter cloacae complex,FK,IME,0.25,0,5,0,0.25,Carbapenem
EC_FKR3C4,Enterobacter cloacae complex,FK,AMI,2.0,0,5,0,0.25,Aminoglycoside
EC_FKR3C7,Enterobacter aerogenes,FK,AMO,32.0,2,3,0,0.14,Penicillin + β-lactamase inhibitor
EC_FKR3C7,Enterobacter aerogenes,FK,TR/SL,20.0,0,3,0,0.14,Diaminopyrimidines/Sulfonamide
EC_FKR3C7,Enterobacter aerogenes,FK,CFX,64,2,3,0,0.14,Cephalosporin
EC_FKR3C7,Enterobacter aerogenes,FK,CHL,4.0,0,3,0,0.14,Phenicols
EC_FKR3C7,Enterobacter aerogenes,FK,DOX,1.0,0,3,0,0.14,Tetracycline
EC_FKR3C7,Enterobacter aerogenes,FK,NIT,64.0,1,3,0,0.14,Furanes
EC_FKR3C7,Enterobacter aerogenes,FK,ENR,0.12,0,3,0,0.14,Fluoroquinolone
EC_FKR3C7,Enterobacter aerogenes,FK,GEN,1.0,0,3,0,0.14,Aminoglycoside
EC_FKR3C7,Enterobacter aerogenes,FK,TET,1.0,0,3,0,0.14,Tetracycline
EC_FKR3C7,Enterobacter aerogenes,FK,IME,1.0,0,3,0,0.14,Carbapenem
EC_FKR3C7,Enterobacter aerogenes,FK,AMI,2.0,0,3,0,0.14,Aminoglycoside
EC_FKR3C10,Klebsiella pneumoniae ssp pneumoniae,FK,AMO,2.0,0,1,2,0.05,Penicillin + β-lactamase inhibitor
EC_FKR3C10,Klebsiella pneumoniae ssp pneumoniae,FK,TR/SL,20.0,0,1,2,0.05,Diaminopyrimidines/Sulfonamide
EC_FKR3C10,Klebsiella pneumoniae ssp pneumoniae,FK,CFX,4,0,1,2,0.05,Cephalosporin
EC_FKR3C10,Klebsiella pneumoniae ssp pneumoniae,FK,CHL,2.0,0,1,2,0.05,Phenicols
EC_FKR3C10,Klebsiella pneumoniae ssp pneumoniae,FK,AMP,16.0,2,1,2,0.05,Penicillin
EC_FKR3C10,Klebsiella pneumoniae ssp pneumoniae,FK,DOX,1.0,0,1,2,0.05,Tetracycline
EC_FKR3C10,Klebsiella pneumoniae ssp pneumoniae,FK,NIT,32.0,0,1,2,0.05,Furanes
EC_FKR3C10,Klebsiella pneumoniae ssp pneumoniae,FK,ENR,0.12,0,1,2,0.05,Fluoroquinolone
EC_FKR3C10,Klebsiella pneumoniae ssp pneumoniae,FK,GEN,1.0,0,1,2,0.05,Aminoglycoside
EC_FKR3C10,Klebsiella pneumoniae ssp pneumoniae,FK,TET,1.0,0,1,2,0.05,Tetracycline
EC_FKR3C10,Klebsiella pneumoniae ssp pneumoniae,FK,IME,0.25,0,1,2,0.05,Carbapenem
EC_FKR3C10,Klebsiella pneumoniae ssp pneumoniae,FK,AMI,2.0,0,1,2,0.05,Aminoglycoside
EC_FKR3C11,Enterobacter aerogenes,FK,AMO,2.0,0,0,0,0.0,Penicillin + β-lactamase inhibitor
EC_FKR3C11,Enterobacter aerogenes,FK,TR/SL,20.0,0,0,0,0.0,Diaminopyrimidines/Sulfonamide
EC_FKR3C11,Enterobacter aerogenes,FK,CFX,4,0,0,0,0.0,Cephalosporin
EC_FKR3C11,Enterobacter aerogenes,FK,CHL,2.0,0,0,0,0.0,Phenicols
EC_FKR3C11,Enterobacter aerogenes,FK,DOX,1.0,0,0,0,0.0,Tetracycline
EC_FKR3C11,Enterobacter aerogenes,FK,NIT,64.0,1,0,0,0.0,Furanes
EC_FKR3C11,Enterobacter aerogenes,FK,ENR,0.12,0,0,0,0.0,Fluoroquinolone
EC_FKR3C11,Enterobacter aerogenes,FK,GEN,1.0,0,0,0,0.0,Aminoglycoside
EC_FKR3C11,Enterobacter aerogenes,FK,TET,1.0,0,0,0,0.0,Tetracycline
EC_FKR3C11,Enterobacter aerogenes,FK,IME,0.25,0,0,0,0.0,Carbapenem
EC_FKR3C11,Enterobacter aerogenes,FK,AMI,2.0,0,0,0,0.0,Aminoglycoside
EC_FKR3C13,Klebsiella pneumoniae ssp pneumoniae,FK,AMO,2.0,0,2,2,0.09,Penicillin + β-lactamase inhibitor
EC_FKR3C13,Klebsiella pneumoniae ssp pneumoniae,FK,TR/SL,20.0,0,2,2,0.09,Diaminopyrimidines/Sulfonamide
EC_FKR3C13,Klebsiella pneumoniae ssp pneumoniae,FK,CFX,64,2,2,2,0.09,Cephalosporin
EC_FKR3C13,Klebsiella pneumoniae ssp pneumoniae,FK,CHL,2.0,0,2,2,0.09,Phenicols
EC_FKR3C13,Klebsiella pneumoniae ssp pneumoniae,FK,AMP,32.0,2,2,2,0.09,Penicillin
EC_FKR3C13,Klebsiella pneumoniae ssp pneumoniae,FK,DOX,1.0,0,2,2,0.09,Tetracycline
EC_FKR3C13,Klebsiella pneumoniae ssp pneumoniae,FK,NIT,32.0,0,2,2,0.09,Furanes
EC_FKR3C13,Klebsiella pneumoniae ssp pneumoniae,FK,ENR,0.12,0,2,2,0.09,Fluoroquinolone
EC_FKR3C13,Klebsiella pneumoniae ssp pneumoniae,FK,GEN,1.0,0,2,2,0.09,Aminoglycoside
EC_FKR3C13,Klebsiella pneumoniae ssp pneumoniae,FK,TET,1.0,0,2,2,0.09,Tetracycline
EC_FKR3C13,Klebsiella pneumoniae ssp pneumoniae,FK,IME,0.25,0,2,2,0.09,Carbapenem
EC_FKR3C13,Klebsiella pneumoniae ssp pneumoniae,FK,AMI,2.0,0,2,2,0.09,Aminoglycoside
